ds_name,method,noise_type,noise_level,random_state,accuracy_final,accuracy_max,auroc,fpr,fpr_50,fpr_10
credit_card_fraud,normalized_margins,asymmetric,0.1,43,0.9994908832999189,0.9995049278985418,0.9996180419235385,0.0028321318228630276,0.0023771236803467803,0.0038394415357766143
credit_card_fraud,cleanlab,asymmetric,0.1,43,0.9994908832999189,0.9995049278985418,0.8608131308612131,0.8997988111247266,0.0023771236803467803,0.0038394415357766143
human_activity_recognition,aum,asymmetric,0.1,43,0.9828138654238275,0.9829109622293426,0.9962605715414958,0.10763569457221711,0.0,0.0
human_activity_recognition,naive,asymmetric,0.1,43,0.9828138654238275,0.9829109622293426,0.9840871341830189,0.17346938775510204,0.0075046904315197,0.0
human_activity_recognition,positive,asymmetric,0.1,43,0.9828138654238275,0.9829109622293426,0.9966294155985778,0.10018552875695733,0.0,0.0
human_activity_recognition,entropy,asymmetric,0.1,43,0.9828138654238275,0.9829109622293426,0.9898846575862482,0.21711057304277642,0.10664335664335664,0.046296296296296294
human_activity_recognition,cross_val,asymmetric,0.1,43,0.9828138654238275,0.9829109622293426,0.9987604559478374,0.02414486921529175,0.0,0.0
human_activity_recognition,normalized_margins,asymmetric,0.1,43,0.9828138654238275,0.9829109622293426,0.9987396596458211,0.02512562814070352,0.0,0.0
human_activity_recognition,cleanlab,asymmetric,0.1,43,0.9828138654238275,0.9829109622293426,0.9839222416766761,0.02610441767068273,0.0,0.0
digits,aum,asymmetric,0.1,44,0.9410127991096272,0.9421257651641625,0.9924611294490164,0.24757281553398058,0.012048192771084338,0.0
digits,naive,asymmetric,0.1,44,0.9410127991096272,0.9421257651641625,0.9264782758054158,0.9087367835281024,0.034482758620689655,0.0
digits,positive,asymmetric,0.1,44,0.9410127991096272,0.9421257651641625,0.9910646274252087,0.2688679245283019,0.05747126436781609,0.0
digits,entropy,asymmetric,0.1,44,0.9410127991096272,0.9421257651641625,0.9704606216300987,0.4343065693430657,0.3543307086614173,0.32
digits,cross_val,asymmetric,0.1,44,0.9410127991096272,0.9421257651641625,0.9901759443191491,0.23645320197044334,0.023809523809523808,0.0
digits,normalized_margins,asymmetric,0.1,44,0.9410127991096272,0.9421257651641625,0.9914940331277163,0.24757281553398058,0.023809523809523808,0.0
digits,cleanlab,asymmetric,0.1,44,0.9410127991096272,0.9421257651641625,0.9638832464564695,0.9087367835281024,0.023809523809523808,0.0
spirals,aum,asymmetric,0.1,44,0.9593333333333334,0.9686666666666667,0.9977015897337674,0.12666666666666668,0.0,0.0
spirals,naive,asymmetric,0.1,44,0.9593333333333334,0.9686666666666667,0.9733900487348103,0.31413612565445026,0.0,0.0
spirals,positive,asymmetric,0.1,44,0.9593333333333334,0.9686666666666667,0.9949509459660771,0.22023809523809523,0.0,0.0
spirals,entropy,asymmetric,0.1,44,0.9593333333333334,0.9686666666666667,0.9397970801676988,0.6850961538461539,0.3490566037735849,0.17647058823529413
spirals,cross_val,asymmetric,0.1,44,0.9593333333333334,0.9686666666666667,0.9958128498159143,0.12080536912751678,0.0,0.0
spirals,normalized_margins,asymmetric,0.1,44,0.9593333333333334,0.9686666666666667,0.9958394517865883,0.12080536912751678,0.0,0.0
spirals,cleanlab,asymmetric,0.1,44,0.9593333333333334,0.9686666666666667,0.9810753580625252,0.050724637681159424,0.0,0.0
letters,aum,asymmetric,0.1,44,0.9244,0.9269,0.9927781990680415,0.24001566170712607,0.01729106628242075,0.0
letters,naive,asymmetric,0.1,44,0.9244,0.9269,0.9899662727415004,0.24081313526192338,0.04583651642475172,0.04583651642475172
letters,positive,asymmetric,0.1,44,0.9244,0.9269,0.9859540052025413,0.34002040122407345,0.08422939068100359,0.06818181818181818
letters,entropy,asymmetric,0.1,44,0.9244,0.9269,0.695316358774809,0.8594903720862893,0.8432515337423313,0.7547846889952153
letters,cross_val,asymmetric,0.1,44,0.9244,0.9269,0.9834810107682227,0.3604612850082372,0.11896551724137931,0.023809523809523808
letters,normalized_margins,asymmetric,0.1,44,0.9244,0.9269,0.9904938316275619,0.2795100222717149,0.025738798856053385,0.0048543689320388345
letters,cleanlab,asymmetric,0.1,44,0.9244,0.9269,0.973420949840859,0.1303763440860215,0.025738798856053385,0.0048543689320388345
mushrooms,aum,asymmetric,0.1,44,0.9987690792712949,0.9987690792712949,0.9998618956094244,0.004987531172069825,0.0,0.0
mushrooms,naive,asymmetric,0.1,44,0.9987690792712949,0.9987690792712949,0.9983724928741403,0.007255139056831923,0.007255139056831923,0.007255139056831923
mushrooms,positive,asymmetric,0.1,44,0.9987690792712949,0.9987690792712949,0.9998618956094244,0.004987531172069825,0.0,0.0
mushrooms,entropy,asymmetric,0.1,44,0.9987690792712949,0.9987690792712949,0.6069726373525797,0.8904879385964912,0.8622950819672132,0.8157894736842105
mushrooms,cross_val,asymmetric,0.1,44,0.9987690792712949,0.9987690792712949,0.999793742318454,0.003745318352059925,0.0,0.0
mushrooms,normalized_margins,asymmetric,0.1,44,0.9987690792712949,0.9987690792712949,0.999793742318454,0.003745318352059925,0.0,0.0
mushrooms,cleanlab,asymmetric,0.1,44,0.9987690792712949,0.9987690792712949,0.9915806987264978,0.003745318352059925,0.0,0.0
satelite,aum,asymmetric,0.1,44,0.9016317016317016,0.9016317016317016,0.976675901854723,0.4730803177405119,0.07894736842105263,0.03076923076923077
satelite,naive,asymmetric,0.1,44,0.9016317016317016,0.9016317016317016,0.9655669782972168,0.41487279843444225,0.1762114537444934,0.1762114537444934
satelite,positive,asymmetric,0.1,44,0.9016317016317016,0.9016317016317016,0.9744510776911336,0.5130505709624796,0.11016949152542373,0.05970149253731343
satelite,entropy,asymmetric,0.1,44,0.9016317016317016,0.9016317016317016,0.7584106568119051,0.8403316394757957,0.8109243697478992,0.7567567567567568
satelite,cross_val,asymmetric,0.1,44,0.9016317016317016,0.9016317016317016,0.9726046790037388,0.4281609195402299,0.2222222222222222,0.3076923076923077
satelite,normalized_margins,asymmetric,0.1,44,0.9016317016317016,0.9016317016317016,0.9771567376985707,0.39390862944162436,0.16886543535620052,0.07352941176470588
satelite,cleanlab,asymmetric,0.1,44,0.9016317016317016,0.9016317016317016,0.9412540998375126,0.9022533022533022,0.16886543535620052,0.07352941176470588
sensorless_drive,aum,asymmetric,0.1,44,0.993146353552445,0.993146353552445,0.9994752571479483,0.015327036178934236,0.0017164435290078957,0.003424657534246575
sensorless_drive,naive,asymmetric,0.1,44,0.993146353552445,0.993146353552445,0.997727206339198,0.018300193559739573,0.018300193559739573,0.018300193559739573
sensorless_drive,positive,asymmetric,0.1,44,0.993146353552445,0.993146353552445,0.9992039123561511,0.019868724498846906,0.006151742993848257,0.01020408163265306
sensorless_drive,entropy,asymmetric,0.1,44,0.993146353552445,0.993146353552445,0.6680407423958524,0.880421608518743,0.8406837232235796,0.8168083097261567
sensorless_drive,cross_val,asymmetric,0.1,44,0.993146353552445,0.993146353552445,0.9987728938622987,0.020737327188940093,0.02021563342318059,0.05519480519480519
sensorless_drive,normalized_margins,asymmetric,0.1,44,0.993146353552445,0.993146353552445,0.9995717224615105,0.0121580547112462,0.004450530640191715,0.005128205128205128
