ds_name,method,noise_type,noise_level,random_state,percentile,accuracy
digits,cross_val,asymmetric,0.0,48,0.0475,0.9560378408458542
digits,cross_val,asymmetric,0.0,48,0.05,0.9588202559821926
digits,random,asymmetric,0.0,48,0.0,0.9654980523094046
digits,random,asymmetric,0.0,48,0.0025,0.9671675013912076
digits,random,asymmetric,0.0,48,0.005,0.96661101836394
digits,random,asymmetric,0.0,48,0.0075,0.9621591541457986
digits,random,asymmetric,0.0,48,0.01,0.9638286032276016
digits,random,asymmetric,0.0,48,0.0125,0.9643850862548692
digits,random,asymmetric,0.0,48,0.015,0.9654980523094046
digits,random,asymmetric,0.0,48,0.0175,0.9677239844184752
digits,random,asymmetric,0.0,48,0.02,0.9643850862548692
digits,random,asymmetric,0.0,48,0.0225,0.9638286032276016
digits,random,asymmetric,0.0,48,0.025,0.9638286032276016
digits,random,asymmetric,0.0,48,0.0275,0.9627156371730662
digits,random,asymmetric,0.0,48,0.03,0.9616026711185308
digits,random,asymmetric,0.0,48,0.0325,0.963272120200334
digits,random,asymmetric,0.0,48,0.035,0.9616026711185308
digits,random,asymmetric,0.0,48,0.0375,0.9654980523094046
digits,random,asymmetric,0.0,48,0.04,0.9671675013912076
digits,random,asymmetric,0.0,48,0.0425,0.9610461880912632
digits,random,asymmetric,0.0,48,0.045,0.9627156371730662
digits,random,asymmetric,0.0,48,0.0475,0.9649415692821368
digits,random,asymmetric,0.0,48,0.05,0.9621591541457986
spirals,aum,asymmetric,0.0,48,0.0,0.9953333333333332
spirals,aum,asymmetric,0.0,48,0.0025,0.9893333333333332
spirals,aum,asymmetric,0.0,48,0.005,0.99
spirals,aum,asymmetric,0.0,48,0.0075,0.9913333333333332
spirals,aum,asymmetric,0.0,48,0.01,0.9886666666666668
spirals,aum,asymmetric,0.0,48,0.0125,0.992
spirals,aum,asymmetric,0.0,48,0.015,0.99
spirals,aum,asymmetric,0.0,48,0.0175,0.9866666666666668
spirals,aum,asymmetric,0.0,48,0.02,0.984
spirals,aum,asymmetric,0.0,48,0.0225,0.978
spirals,aum,asymmetric,0.0,48,0.025,0.982
spirals,aum,asymmetric,0.0,48,0.0275,0.9786666666666668
spirals,aum,asymmetric,0.0,48,0.03,0.9786666666666668
spirals,aum,asymmetric,0.0,48,0.0325,0.9766666666666668
spirals,aum,asymmetric,0.0,48,0.035,0.9793333333333332
spirals,aum,asymmetric,0.0,48,0.0375,0.9733333333333334
spirals,aum,asymmetric,0.0,48,0.04,0.9733333333333334
spirals,aum,asymmetric,0.0,48,0.0425,0.97
spirals,aum,asymmetric,0.0,48,0.045,0.9766666666666668
spirals,aum,asymmetric,0.0,48,0.0475,0.976
spirals,aum,asymmetric,0.0,48,0.05,0.9706666666666668
spirals,cross_val,asymmetric,0.0,48,0.0,0.9953333333333332
spirals,cross_val,asymmetric,0.0,48,0.0025,0.9886666666666668
spirals,cross_val,asymmetric,0.0,48,0.005,0.9906666666666668
spirals,cross_val,asymmetric,0.0,48,0.0075,0.9886666666666668
spirals,cross_val,asymmetric,0.0,48,0.01,0.9933333333333332
spirals,cross_val,asymmetric,0.0,48,0.0125,0.9913333333333332
spirals,cross_val,asymmetric,0.0,48,0.015,0.9866666666666668
spirals,cross_val,asymmetric,0.0,48,0.0175,0.9866666666666668
spirals,cross_val,asymmetric,0.0,48,0.02,0.99
spirals,cross_val,asymmetric,0.0,48,0.0225,0.9886666666666668
spirals,cross_val,asymmetric,0.0,48,0.025,0.986
spirals,cross_val,asymmetric,0.0,48,0.0275,0.99
spirals,cross_val,asymmetric,0.0,48,0.03,0.986
spirals,cross_val,asymmetric,0.0,48,0.0325,0.9873333333333332
spirals,cross_val,asymmetric,0.0,48,0.035,0.9846666666666668
spirals,cross_val,asymmetric,0.0,48,0.0375,0.984
spirals,cross_val,asymmetric,0.0,48,0.04,0.986
spirals,cross_val,asymmetric,0.0,48,0.0425,0.9893333333333332
spirals,cross_val,asymmetric,0.0,48,0.045,0.982
spirals,cross_val,asymmetric,0.0,48,0.0475,0.9853333333333332
spirals,cross_val,asymmetric,0.0,48,0.05,0.984
spirals,random,asymmetric,0.0,48,0.0,0.9953333333333332
spirals,random,asymmetric,0.0,48,0.0025,0.9913333333333332
spirals,random,asymmetric,0.0,48,0.005,0.9913333333333332
spirals,random,asymmetric,0.0,48,0.0075,0.99
spirals,random,asymmetric,0.0,48,0.01,0.9906666666666668
spirals,random,asymmetric,0.0,48,0.0125,0.9926666666666668
spirals,random,asymmetric,0.0,48,0.015,0.996
spirals,random,asymmetric,0.0,48,0.0175,0.9946666666666668
spirals,random,asymmetric,0.0,48,0.02,0.9953333333333332
spirals,random,asymmetric,0.0,48,0.0225,0.9946666666666668
spirals,random,asymmetric,0.0,48,0.025,0.99
spirals,random,asymmetric,0.0,48,0.0275,0.9946666666666668
spirals,random,asymmetric,0.0,48,0.03,0.9913333333333332
spirals,random,asymmetric,0.0,48,0.0325,0.9946666666666668
spirals,random,asymmetric,0.0,48,0.035,0.9953333333333332
spirals,random,asymmetric,0.0,48,0.0375,0.9913333333333332
spirals,random,asymmetric,0.0,48,0.04,0.9966666666666668
spirals,random,asymmetric,0.0,48,0.0425,0.994
spirals,random,asymmetric,0.0,48,0.045,0.9946666666666668
spirals,random,asymmetric,0.0,48,0.0475,0.9946666666666668
spirals,random,asymmetric,0.0,48,0.05,0.996
satelite,aum,asymmetric,0.0,48,0.0,0.917016317016317
satelite,aum,asymmetric,0.0,48,0.0025,0.915928515928516
satelite,aum,asymmetric,0.0,48,0.005,0.9137529137529138
satelite,aum,asymmetric,0.0,48,0.0075,0.9148407148407148
satelite,aum,asymmetric,0.0,48,0.01,0.9162393162393162
satelite,aum,asymmetric,0.0,48,0.0125,0.918104118104118
satelite,aum,asymmetric,0.0,48,0.015,0.9173271173271174
satelite,aum,asymmetric,0.0,48,0.0175,0.9157731157731158
satelite,aum,asymmetric,0.0,48,0.02,0.9157731157731158
satelite,aum,asymmetric,0.0,48,0.0225,0.9176379176379176
satelite,aum,asymmetric,0.0,48,0.025,0.9151515151515152
satelite,aum,asymmetric,0.0,48,0.0275,0.9176379176379176
satelite,aum,asymmetric,0.0,48,0.03,0.9151515151515152
satelite,aum,asymmetric,0.0,48,0.0325,0.9153069153069152
satelite,aum,asymmetric,0.0,48,0.035,0.9131313131313132
satelite,aum,asymmetric,0.0,48,0.0375,0.9146853146853148
satelite,aum,asymmetric,0.0,48,0.04,0.912975912975913
satelite,aum,asymmetric,0.0,48,0.0425,0.9108003108003108
satelite,aum,asymmetric,0.0,48,0.045,0.9125097125097124
satelite,aum,asymmetric,0.0,48,0.0475,0.9143745143745144
satelite,aum,asymmetric,0.0,48,0.05,0.9131313131313132
satelite,cross_val,asymmetric,0.0,48,0.0,0.917016317016317
satelite,cross_val,asymmetric,0.0,48,0.0025,0.913908313908314
satelite,cross_val,asymmetric,0.0,48,0.005,0.9151515151515152
satelite,cross_val,asymmetric,0.0,48,0.0075,0.9148407148407148
satelite,cross_val,asymmetric,0.0,48,0.01,0.914996114996115
satelite,cross_val,asymmetric,0.0,48,0.0125,0.9143745143745144
satelite,cross_val,asymmetric,0.0,48,0.015,0.9135975135975136
satelite,cross_val,asymmetric,0.0,48,0.0175,0.914063714063714
satelite,cross_val,asymmetric,0.0,48,0.02,0.9143745143745144
satelite,cross_val,asymmetric,0.0,48,0.0225,0.9145299145299144
satelite,cross_val,asymmetric,0.0,48,0.025,0.9117327117327118
satelite,cross_val,asymmetric,0.0,48,0.0275,0.9142191142191142
satelite,cross_val,asymmetric,0.0,48,0.03,0.9137529137529138
satelite,cross_val,asymmetric,0.0,48,0.0325,0.9151515151515152
satelite,cross_val,asymmetric,0.0,48,0.035,0.9156177156177157
satelite,cross_val,asymmetric,0.0,48,0.0375,0.914996114996115
satelite,cross_val,asymmetric,0.0,48,0.04,0.913908313908314
satelite,cross_val,asymmetric,0.0,48,0.0425,0.913908313908314
satelite,cross_val,asymmetric,0.0,48,0.045,0.9151515151515152
satelite,cross_val,asymmetric,0.0,48,0.0475,0.9182595182595182
satelite,cross_val,asymmetric,0.0,48,0.05,0.9156177156177157
satelite,random,asymmetric,0.0,48,0.0,0.917016317016317
satelite,random,asymmetric,0.0,48,0.0025,0.9184149184149184
satelite,random,asymmetric,0.0,48,0.005,0.9125097125097124
satelite,random,asymmetric,0.0,48,0.0075,0.9151515151515152
satelite,random,asymmetric,0.0,48,0.01,0.9146853146853148
satelite,random,asymmetric,0.0,48,0.0125,0.9153069153069152
satelite,random,asymmetric,0.0,48,0.015,0.9123543123543124
satelite,random,asymmetric,0.0,48,0.0175,0.9142191142191142
satelite,random,asymmetric,0.0,48,0.02,0.9165501165501164
satelite,random,asymmetric,0.0,48,0.0225,0.9188811188811188
satelite,random,asymmetric,0.0,48,0.025,0.9162393162393162
satelite,random,asymmetric,0.0,48,0.0275,0.9156177156177157
satelite,random,asymmetric,0.0,48,0.03,0.9156177156177157
satelite,random,asymmetric,0.0,48,0.0325,0.9108003108003108
satelite,random,asymmetric,0.0,48,0.035,0.912975912975913
satelite,random,asymmetric,0.0,48,0.0375,0.9135975135975136
satelite,random,asymmetric,0.0,48,0.04,0.912975912975913
satelite,random,asymmetric,0.0,48,0.0425,0.916083916083916
